sample,fastq_1,fastq_2,sample_name,species
H52TWDSXF_2_8bp-UDP0176,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0176_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0176_2.fastq.gz,ABA23417,Nanger dama
H52TWDSXF_2_8bp-UDP0178,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0178_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0178_2.fastq.gz,ABA23427,Miopithecus ogouensis
H52TWDSXF_2_8bp-UDP0179V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0179V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0179V3_2.fastq.gz,ABA23429,Ovis aries
H52TWDSXF_2_8bp-UDP0180,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0180_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0180_2.fastq.gz,ABA23436,Eliomys quercinus
H52TWDSXF_2_8bp-UDP0181,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0181_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0181_2.fastq.gz,ABA23439,Lemur catta
H52TWDSXF_2_8bp-UDP0182,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0182_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0182_2.fastq.gz,ABA23456,Capra hircus
H52TWDSXF_2_8bp-UDP0183,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0183_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0183_2.fastq.gz,ABA23459,Beatragus hunteri
H52TWDSXF_2_8bp-UDP0184,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0184_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0184_2.fastq.gz,ABA23461,Nanger dama
H52TWDSXF_2_8bp-UDP0185,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0185_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0185_2.fastq.gz,ABA23468,Equus caballus
H52TWDSXF_2_8bp-UDP0186,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0186_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0186_2.fastq.gz,ABA23474,Dolichotis patagonum
H52TWDSXF_2_8bp-UDP0187,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0187_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0187_2.fastq.gz,ABA23482,Capra pyrenaica
H52TWDSXF_2_8bp-UDP0188,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0188_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0188_2.fastq.gz,ABA23484,Connochaetes taurinus
H52TWDSXF_2_8bp-UDP0189,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0189_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0189_2.fastq.gz,ABA23487,Elaphurus davidianus
H52TWDSXF_2_8bp-UDP0190,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0190_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0190_2.fastq.gz,ABA23492,Lemur catta
H52TWDSXF_2_8bp-UDP0191,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0191_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0191_2.fastq.gz,ABA23495,Axis axis
H52TWDSXF_2_8bp-UDP0192,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0192_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0192_2.fastq.gz,ABA23503,Leontopithecus chrysomelas
H52TWDSXF_2_8bp-UDP0227V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0227V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0227V3_2.fastq.gz,ABA23475,Procavia capensis
H52TWDSXF_2_8bp-UDP0229,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0229_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0229_2.fastq.gz,ABA23486,Oryx gazella
H52TWDSXF_2_8bp-UDP0230,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0230_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0230_2.fastq.gz,ABA23496,Capra hircus
H52TWDSXF_2_8bp-UDP0231,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0231_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0231_2.fastq.gz,ABA23497,Ovis aries
H52TWDSXF_2_8bp-UDP0232,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0232_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_2_8bp-UDP0232_2.fastq.gz,ABA23504,Rangifer tarandus
H52TWDSXF_3_8bp-UDP0169,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0169_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0169_2.fastq.gz,ABA20152,Saguinus midas
H52TWDSXF_3_8bp-UDP0170,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0170_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0170_2.fastq.gz,ABA20157,Sapajus apella
H52TWDSXF_3_8bp-UDP0171,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0171_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0171_2.fastq.gz,ABA20158,Gazella cuvieri
H52TWDSXF_3_8bp-UDP0173,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0173_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0173_2.fastq.gz,ABA20163,Dama dama
H52TWDSXF_3_8bp-UDP0176,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0176_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0176_2.fastq.gz,ABA23417,Nanger dama
H52TWDSXF_3_8bp-UDP0178,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0178_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0178_2.fastq.gz,ABA23427,Miopithecus ogouensis
H52TWDSXF_3_8bp-UDP0179V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0179V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0179V3_2.fastq.gz,ABA23429,Ovis aries
H52TWDSXF_3_8bp-UDP0180,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0180_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0180_2.fastq.gz,ABA23436,Eliomys quercinus
H52TWDSXF_3_8bp-UDP0181,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0181_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0181_2.fastq.gz,ABA23439,Lemur catta
H52TWDSXF_3_8bp-UDP0182,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0182_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0182_2.fastq.gz,ABA23456,Capra hircus
H52TWDSXF_3_8bp-UDP0183,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0183_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0183_2.fastq.gz,ABA23459,Beatragus hunteri
H52TWDSXF_3_8bp-UDP0184,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0184_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0184_2.fastq.gz,ABA23461,Nanger dama
H52TWDSXF_3_8bp-UDP0185,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0185_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0185_2.fastq.gz,ABA23468,Equus caballus
H52TWDSXF_3_8bp-UDP0186,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0186_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0186_2.fastq.gz,ABA23474,Dolichotis patagonum
H52TWDSXF_3_8bp-UDP0187,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0187_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0187_2.fastq.gz,ABA23482,Capra pyrenaica
H52TWDSXF_3_8bp-UDP0188,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0188_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0188_2.fastq.gz,ABA23484,Connochaetes taurinus
H52TWDSXF_3_8bp-UDP0189,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0189_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0189_2.fastq.gz,ABA23487,Elaphurus davidianus
H52TWDSXF_3_8bp-UDP0190,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0190_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0190_2.fastq.gz,ABA23492,Lemur catta
H52TWDSXF_3_8bp-UDP0191,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0191_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0191_2.fastq.gz,ABA23495,Axis axis
H52TWDSXF_3_8bp-UDP0192,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0192_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0192_2.fastq.gz,ABA23503,Leontopithecus chrysomelas
H52TWDSXF_3_8bp-UDP0227V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0227V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0227V3_2.fastq.gz,ABA23475,Procavia capensis
H52TWDSXF_3_8bp-UDP0229,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0229_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0229_2.fastq.gz,ABA23486,Oryx gazella
H52TWDSXF_3_8bp-UDP0230,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0230_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0230_2.fastq.gz,ABA23496,Capra hircus
H52TWDSXF_3_8bp-UDP0231,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0231_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0231_2.fastq.gz,ABA23497,Ovis aries
H52TWDSXF_3_8bp-UDP0232,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0232_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_3_8bp-UDP0232_2.fastq.gz,ABA23504,Rangifer tarandus
H52TWDSXF_4_8bp-UDP0169,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0169_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0169_2.fastq.gz,ABA20152,Saguinus midas
H52TWDSXF_4_8bp-UDP0170,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0170_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0170_2.fastq.gz,ABA20157,Sapajus apella
H52TWDSXF_4_8bp-UDP0171,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0171_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0171_2.fastq.gz,ABA20158,Gazella cuvieri
H52TWDSXF_4_8bp-UDP0173,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0173_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0173_2.fastq.gz,ABA20163,Dama dama
H52TWDSXF_4_8bp-UDP0176,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0176_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0176_2.fastq.gz,ABA23417,Nanger dama
H52TWDSXF_4_8bp-UDP0178,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0178_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0178_2.fastq.gz,ABA23427,Miopithecus ogouensis
H52TWDSXF_4_8bp-UDP0179V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0179V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0179V3_2.fastq.gz,ABA23429,Ovis aries
H52TWDSXF_4_8bp-UDP0180,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0180_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0180_2.fastq.gz,ABA23436,Eliomys quercinus
H52TWDSXF_4_8bp-UDP0181,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0181_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0181_2.fastq.gz,ABA23439,Lemur catta
H52TWDSXF_4_8bp-UDP0182,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0182_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0182_2.fastq.gz,ABA23456,Capra hircus
H52TWDSXF_4_8bp-UDP0183,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0183_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0183_2.fastq.gz,ABA23459,Beatragus hunteri
H52TWDSXF_4_8bp-UDP0184,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0184_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0184_2.fastq.gz,ABA23461,Nanger dama
H52TWDSXF_4_8bp-UDP0185,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0185_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0185_2.fastq.gz,ABA23468,Equus caballus
H52TWDSXF_4_8bp-UDP0186,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0186_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0186_2.fastq.gz,ABA23474,Dolichotis patagonum
H52TWDSXF_4_8bp-UDP0187,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0187_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0187_2.fastq.gz,ABA23482,Capra pyrenaica
H52TWDSXF_4_8bp-UDP0188,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0188_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0188_2.fastq.gz,ABA23484,Connochaetes taurinus
H52TWDSXF_4_8bp-UDP0189,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0189_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0189_2.fastq.gz,ABA23487,Elaphurus davidianus
H52TWDSXF_4_8bp-UDP0190,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0190_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0190_2.fastq.gz,ABA23492,Lemur catta
H52TWDSXF_4_8bp-UDP0191,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0191_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0191_2.fastq.gz,ABA23495,Axis axis
H52TWDSXF_4_8bp-UDP0192,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0192_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0192_2.fastq.gz,ABA23503,Leontopithecus chrysomelas
H52TWDSXF_4_8bp-UDP0227V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0227V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0227V3_2.fastq.gz,ABA23475,Procavia capensis
H52TWDSXF_4_8bp-UDP0229,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0229_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0229_2.fastq.gz,ABA23486,Oryx gazella
H52TWDSXF_4_8bp-UDP0230,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0230_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52TWDSXF_4_8bp-UDP0230_2.fastq.gz,ABA23496,Capra hircus
